channel_id_x,fusion_embedding_index,cluster_id,community_id
UCsrSVDftmhEhjaPoTi_n2lA,14122,5,0
UCsrZBBRAQJwVkpaMddhp9DA,14123,4,11
UCssD3_aDYhaG44mwP53CO0w,14124,4,14
UCssJTFJwUbd16Ojdo56nr2A,14125,0,3
UCss_0YiNRBiQzFLt2dosZIg,14126,5,16
UCssiXLP9dtYTE-mnsG2Islw,14127,8,0
UCst-PM5gRep0iCpCbGMf9LA,14128,4,2
UCst9GLZ-X47MxWBmx9cCrKA,14129,4,14
UCstEtN0pgOmCf02EdXsGChw,14130,7,12
UCstNioB2LjSqABXd1b4EWvw,14131,0,3
UCstaTFTqZAC_OqfAq_JF6vA,14132,3,16
UCstrYVM0-fSq3i2JJvaubBg,14133,4,1
UCstw-41J8syXgdJ8xWvaizA,14134,5,14
UCstwnmjrH6CX63UNqo0Mh5A,14135,0,3
UCsu-iJAHNytFUWZgNHtrNWw,14136,8,0
UCsuOs8KvVuqvQv-pV01fCyg,14137,0,14
UCsumo4lY8cd4v8Xt5zG3eSg,14138,0,3
UCsv4YOF2RBYh0NQ1vuHQ-hg,14139,0,3
UCsvSj8bT4xqQecl_5nh_cwQ,14140,5,14
UCsvazPPlhZlch0-Z3wPByeg,14141,5,2
UCsvn_Po0SmunchJYOWpOxMg,14142,5,2
UCswDowOOvJ-fkCgH9YAITjQ,14143,6,4
UCswH8ovgUp5Bdg-0_JTYFNw,14144,4,1
UCswIOlMY2_DT05glwBsxZyg,14145,0,5
UCsxMvzm3AumF6SHsQBva-AA,14146,6,4
UCsxwQDelM2MqEQL5E1L7mrw,14147,4,4
UCsyBVa0eTR-lL0sRnKpIe8w,14148,5,16
UCsyI-AEdcG0SnU5s6LRAT-g,14149,8,0
UCsyNmT083LR6WNU3jLZa8PA,14150,4,7
UCsykMfh4KIAf_B8Wnx7hzNA,14151,4,4
UCsyoNsqE37tZIkuvqVPTa7g,14152,4,5
UCszo_IFynk5TvOYA6C3d3_g,14153,6,14
UCszuS_Rnu6qrynAx8RapcmA,14154,5,5
UCt-3BbsCwkuhAnfhdNK1Tag,14155,0,14
UCt-CaWCh0LkGuKJnPTbOVtQ,14156,6,4
UCt-GOpCw4dOBlIyqL9A1ztA,14157,2,6
UCt-HTfaCUz8QIoknqyXKYiw,14158,5,10
UCt-WqkTyKK1_70U4bb4k4lQ,14159,6,0
UCt-am4x4ZyeohfgM85qFgdQ,14160,6,12
UCt-k6JwNWHMXDBGm9IYHdsg,14161,4,12
UCt-nN3VHy6m5k1ynsPe6H_A,14162,6,3
UCt0PjRM_I1KOBUxS1c0PlvQ,14163,4,2
UCt16NSYjauKclK67LCXvQyA,14164,4,2
UCt1NkWxPPMDagieLrz0cSTA,14165,0,5
UCt1g7JuMPxb1NYRvn3JCA4Q,14166,4,15
UCt1uMmva5HBK0qu1hTGGvzA,14167,0,3
UCt202UCaf_94idCk4AJ-sXw,14168,4,5
UCt2JXOLNxqry7B_4rRZME3Q,14169,0,5
UCt2hIud8DEaGml1loTkWFEQ,14170,0,3
UCt2jmwH9VgEjLKKq9YjmrhA,14171,6,4
UCt3PiR2F6agxWThsJCkvPWg,14172,4,2
UCt3jEyceW08B-rG_6x2DGRQ,14173,6,2
UCt3mMVAyGhwQb_ZBGp_p85g,14174,4,8
UCt444VOUi5rn4U4yV21u9PA,14175,0,5
UCt4IJhr0lEpYCT6RHNnVRkQ,14176,4,12
UCt4atlExw8aj3Bm79nv1fig,14177,1,16
UCt4pGsEsc_TDXDx0iRStdCg,14178,5,10
UCt4t-jeY85JegMlZ-E5UWtA,14179,0,5
UCt4tXxLxaaMbVAQFrdFfE0g,14180,6,14
UCt54Hzhj7RpCWOYpoFJLKAQ,14181,5,10
UCt5MVT7UbWWtcymqRy0RdcA,14182,4,10
UCt5OA3LingpZBeEyPYmputQ,14183,4,3
UCt5X7v-Tu5E9Zje9P0poZRA,14184,5,10
UCt5w_7CYooji95xUhFDjNBA,14185,6,0
UCt6B6bBEz0fGZIx6nVhhgjQ,14186,4,2
UCt6Fq64J2rTswe4uhZtxNtg,14187,6,11
UCt6IQpsggvn6zmalhPglSEA,14188,0,3
UCt6QVEpIWihrsWW3YYwlLWw,14189,5,0
UCt6XC9hvuZtlxfDYvI1WAEg,14190,4,4
UCt6iqDb8Pcza_A_UW5XMFyg,14191,4,2
UCt7E8Qpue2TU9Yh47vkEbsQ,14192,8,0
UCt7Prw97_jb8oAlKnO3oVcQ,14193,4,1
UCt7QdU40U0PQegZCdH2yPjQ,14194,0,5
UCt7SG8q4GUDMLfbkViwkWLQ,14195,0,3
UCt7_U_i5MG9MiAhehcIFVbA,14196,8,0
UCt7_pnSRPKU3bu2GqmgH8gQ,14197,0,14
UCt7oj318jVQi7vRbc1bNjJA,14198,5,10
UCt7sv-NKh44rHAEb-qCCxvA,14199,4,8
UCt85OBK7PHVBD5aQvlOPGfg,14200,0,8
UCt8CdzMEoTie3iix3KmvV7A,14201,4,14
UCt8StdZk-w3u4fA0HgtDZVQ,14202,0,8
UCt8jfvd9skBAOT6XJwc_mJg,14203,4,2
UCt8z2S30Wl-GQEluFVM8NUw,14204,1,16
UCt9a_qP9CqHCNwilf-iULag,14205,4,7
UCt9nYeSz90lnOnaVFjxFJzw,14206,5,2
UCtA9_KrZQLVzUN_OFovA8iA,14207,6,4
UCtAGzm9e_liY7ko1PBhzTHA,14208,4,2
UCtAS4D-ekg-C6A_0-wGCx7Q,14209,8,0
UCtAVULgy36_oLYhqL3isw2g,14210,6,0
UCtA_y4C_AlqB3Kx9g5UArEg,14211,6,3
UCtAyOui9KVgV0qmIMvy2qfQ,14212,6,1
UCtAzYb6zKExIG41FLFtEFQQ,14213,6,4
UCtBeTOGAJMrdJ4yvVEeAfHg,14214,8,0
UCtBjBo1mrqkxcSS6KT0UkpA,14215,8,0
UCtCiO5t2voB14CmZKTkIzPQ,14216,0,14
UCtDHfViM8cjis3qP4jO3qNg,14217,8,0
UCtDTO_RQr8wf_lhvcPWvUgQ,14218,6,4
UCtDtcvOyPm2jSAMtqeVPggA,14219,0,3
UCtECrfmHyJ0n32jSUfxcvXg,14220,6,4
UCtESv1e7ntJaLJYKIO1FoYw,14221,5,10
UCtEXelUM9Z3-fS1c4g-yZkQ,14222,8,0
UCtEgLf0_j1vJLz0aNEdO2SQ,14223,0,3
UCtEnS6HGyK1oe71sxbJuhcw,14224,5,2
UCtFFUzhtZwZBQDCBlZRGi3A,14225,3,16
UCtFHmQFu_7SnVAFSQr-T2zw,14226,4,5
UCtFQDgA8J8_iiwc5-KoAQlg,14227,0,3
UCtFVBgpF47QYf1FbPcp96cA,14228,1,16
UCtG-elouHQdUnpN9cVLdltg,14229,4,2
UCtGG8ucQgEJPeUPhJZ4M4jA,14230,5,10
UCtGdOn3XSNWVK54P13jDoCg,14231,6,1
UCtH1VRIJjMHYkGsBQ_7JHrA,14232,4,2
UCtHLcHryngTwOWUtiiEQiBg,14233,6,4
UCtHY_7BXK9Bn3Dp3cjBgCLA,14234,8,0
UCtHaxi4GTYDpJgMSGy7AeSw,14235,1,16
UCtI0Hodo5o5dUb67FeUjDeA,14236,5,10
UCtIVcBdfm2hZGd0V0tEFtxw,14237,6,11
UCtJJNQ20ierLOoPKvKEuFNQ,14238,5,16
UCtJZYz0Hqh4rlKS_vYi3Fkw,14239,8,0
UCtJe4NoCrHVFiLxcIi4gPvg,14240,6,4
UCtJliz6SrlDOOLWTRtefjeA,14241,0,8
UCtJyE1cNPjz35piKXXXKDEA,14242,4,1
UCtK4QAczAN2mt2ow_jlGinQ,14243,4,3
UCtKKyuORzErSd7TWfkunxsw,14244,0,8
UCtKf_mQKvfiPvpxyKBVWBoQ,14245,5,2
UCtKpbKXvPKCIplRvJsYEPLg,14246,8,0
UCtKuVNj4wVrZvTfxPxAUHcQ,14247,5,14
UCtLZ6qQgB-EwQy5HWIo3X-w,14248,5,0
UCtLigqC6teXDeSi2vWJUVVg,14249,6,4
UCtLpPnn0bg52IPFhzMwkvBw,14250,4,1
UCtM5z2gkrGRuWd0JQMx76qA,14251,4,7
UCtMVHI3AJD4Qk4hcbZnI9ZQ,14252,4,2
UCtMWEs-0VzhOboqaGomEHuQ,14253,0,2
UCtMag9TB1x3f-Px235_8Irg,14254,4,7
UCtMeM-NXm5Fsne1G-cU1tNw,14255,5,2
UCtN2dFFMAZKZyCejm6xlAaA,14256,6,2
UCtNBFUsxj2YVbEc5HquzFqg,14257,4,2
UCtNFd4yNZvk3ZnnK96zU13g,14258,6,14
UCtNIoi7VuApbYOPx-NjcVAA,14259,4,3
UCtNdVINwfYFTQEEZgMiQ8FA,14260,4,1
UCtNduBGCcBzSS2IMRMbFFkQ,14261,6,4
UCtPqR1gumPRaMLhSTlLn5nw,14262,4,7
UCtPrkXdtCM5DACLufB9jbsA,14263,4,7
UCtPx9e7WNFtvtHaAU6WqXlA,14264,4,2
UCtQMmwBJGvINGU0lZ_GrZKQ,14265,6,4
UCtQp6YD3Uc7Q439xlWL6APA,14266,6,1
UCtRDjvmnxgv6nNL6h696UYg,14267,4,2
UCtRFmSyL4fSLQkn-wMqlmdA,14268,5,2
UCtRIoGd9cUl4ZkR88F3_cBQ,14269,0,3
UCtRo8VSdoE4jl_we_Re3Btg,14270,4,7
UCtS0JcoBgAIEjmifiip8IJg,14271,4,2
UCtSDMNYyHq_84lIm9EBPjnA,14272,8,0
UCtSkU7XyWmwN5YvUrHDH9jg,14273,6,4
UCtT2VnurQKOAA0I1EKKHSPA,14274,4,2
UCtTPp5DpEbiLytmEarkKw2A,14275,8,0
UCtTfSyci2urfwXXu_eRpNRA,14276,5,14
UCtU0xDbEuo-OFQw7toqAOSw,14277,0,5
UCtUId5WFnN82GdDy7DgaQ7w,14278,5,10
UCtUNM0Ux8FvG3xNFIqH4hEQ,14279,7,12
UCtUbO6rBht0daVIOGML3c8w,14280,5,10
UCtUeziXLa_x3vvdzUinqE8w,14281,5,0
UCtVGGeUqfVHOK4Q6nAwYO3g,14282,6,4
UCtVV3xD2Hdq_ueKq-sGa89Q,14283,6,4
UCtVmCA5qjxCiktUd3dZu5hg,14284,6,4
UCtVrtqsYMpeUTjSO6_AP_fA,14285,6,4
UCtW4elh96pdPaqEKsri41Pg,14286,5,10
UCtWBCzqucZXq0M8jsqunM0g,14287,5,14
UCtWIUAvZuWaNorJImG2Riqg,14288,4,2
UCtWJFkS6AQ4dQ_nUTBPWi4A,14289,5,16
UCtWRU6qVndouYVMtFJhTVSg,14290,8,0
UCtWWry0cgjWi9C0Ye9sh6og,14291,0,11
UCtWY35eYO7jI9LnCRJxBGRQ,14292,4,9
UCtYzVCmNxrshH4_bPO_-Y-A,14293,6,4
UCtZAaljDNIsIAIhwYYzvEiw,14294,5,4
UCtZO3K2p8mqFwiKWb9k7fXA,14295,5,10
UCt_4wzTQqmcUvemNkeO0plA,14296,4,9
UCt_DaLB_NDqPVxezyvcfRtg,14297,5,2
UCt_FevX1UdOAMKGvXIzwTLg,14298,4,7
UCt_KDu-DtBqvIw7X-V7mlmQ,14299,4,7
UCt_Ml23H70ncuMlAgbIGlKA,14300,4,3
UCt_cUeCBOvaSHlrbP1CVyCg,14301,0,4
UCt_hE2HpFtq62BrH-RaTlJw,14302,6,5
UCt_t6FwNsqr3WWoL6dFqG9w,14303,6,7
UCta3MuD7omvsJyb-SMQkKOQ,14304,6,9
UCtaMRYGIXKhRpI86D2CqTEA,14305,6,9
UCtab7TqLkMFc9MzOMvx5b-g,14306,4,2
UCtaqzDy8NM4Oy4a2DZapWBQ,14307,8,0
UCtb8P4rf_1n8KS8eZk_lNNw,14308,5,10
UCtbFkUNRLtrn4Qy5WyTTseQ,14309,0,5
UCtbLA0YM6EpwUQhFUyPQU9Q,14310,5,10
UCtbYiZyG_hgzv15UM0UcQyg,14311,0,3
UCtbkymRCxreyNHb_ON2FCsQ,14312,6,4
UCtbo6_eDG7zEtaOtcSltJkA,14313,0,5
UCtbuBqecjAUJcm27GOJN4Tg,14314,4,10
UCtby6rJtBGgUm-2oD_E7bzw,14315,0,3
UCtc-e8TUxMJASE-bqZCj7aw,14316,6,4
UCtc2KycB2DarenRrJCA55bQ,14317,4,2
UCtc3Z8WB7J8E1R8z4chXDXQ,14318,6,2
UCtcQ6TPwXAYgZ1Mcl3M1vng,14319,0,3
UCtccbWvR1RQb976Jo6Mt7Yw,14320,8,0
UCtd0xZ5BoDA-hx1gLDjB8NQ,14321,0,8
UCtdplxsJvshOte7ftZfPf_w,14322,8,0
UCteF4--g6cL7jXbmujpRfeQ,14323,5,10
UCteMJzhMoMh1-WN6d2u6NEg,14324,5,14
UCteVWTP5awVlKLqBBVDsCBQ,14325,0,5
UCter1EdDMAWLvO2a9CUrluA,14326,0,2
UCtf6aq_atnqF6shEam6m1sQ,14327,5,10
UCtfHXfx7Gz-drag8I67PTFQ,14328,8,16
UCtfXgNnA-QcxjHJjk5wXLFg,14329,4,7
UCtg5C-d_3rPUgMaxr285mQQ,14330,8,16
UCtg9Di0mubuM_Cpw9OTRaDQ,14331,5,10
UCtgGOdTlM-NdJ9rPKIYN8UQ,14332,5,16
UCtgRkf8Id4y3viqFrH8mu-A,14333,0,3
UCtgYlTMAP2bp64mAOtDhsUQ,14334,6,4
UCtgpDqkeOToveUgh8igrvXQ,14335,4,3
UCth6n_FHj9XBqGNuuVgcizA,14336,7,12
UCthC9tsY4M1BCGY8EhD_0Ow,14337,4,10
UCthIcpK06l9bhi9ISgreocw,14338,0,4
UCthYQycNvy1TfeTzzR4S2dA,14339,4,5
UCti5G1mVK-jqzBLnOygQDRQ,14340,4,7
UCtiBNhuJSJwn9oCjZtzRaAg,14341,0,3
UCticaNjYGCpYXyo4BxM3RWQ,14342,6,4
UCtigo9fssxEiJpuZz47hncg,14343,6,4
UCtinbF-Q-fVthA0qrFQTgXQ,14344,5,10
UCtjAC2H-WCjQ1SiI6Hn5pHw,14345,0,3
UCtjFp8VXWIscsqQ2wokpo3Q,14346,4,3
UCtjV1_XU6gvPYyreaFScxBQ,14347,4,4
UCtjYtFpwvLoy9gt1GDK2klg,14348,4,9
UCtjiRW7g8WFVg_tiFX-9gsA,14349,4,4
UCtjq2BHQ3_M7YQvwDa-fs8A,14350,0,8
UCtjtF7nd3Jd1jqqorCeggdA,14351,6,4
UCtk0kU821xb7Up6hgw0EPuw,14352,6,0
UCtk1Yv__Jcsw2NWbmZcCqsA,14353,5,10
UCtkhJwNEvJZl8a2qcqgunaA,14354,6,1
UCtkxb6ZnhcF2ZkCgQzNvftQ,14355,6,4
UCtlERgjrNA5Fgr5yQQmmn3w,14356,5,2
UCtlGFQH6iDuszGgfAyr5Mow,14357,0,3
UCtlth0w7_mYqpHPViMhQ99Q,14358,4,3
UCtmJDTw7G0ExgAzZTbmeTcw,14359,6,11
UCtmdFed2ZdL3P4csXeYkKfg,14360,0,5
UCtn2hU9HKYQAgDtwrhux7Sw,14361,5,2
UCtn4sFXvAW1il1MKDja11YA,14362,4,2
UCtn6Q5AFzVP-gkrcrp9MwrA,14363,8,0
UCtnSBeKEA0swUnGHQ08SibQ,14364,0,3
UCtnboZiB_Nqif-YNtp4aB7A,14365,6,2
UCto7D1L-MiRoOziCXK9uT5Q,14366,5,10
UCtoGkVd-dOdBEhtW4jEULYg,14367,0,3
UCtpBKae6xr6w5GtpODZ5DpQ,14368,6,4
UCtpDorOuxwQ1URGQ0WLIXmQ,14369,5,10
UCtqHCdL5nEjZp5FHAokQ-wQ,14370,5,14
UCtqNMOFerlGydw5hstlLfFQ,14371,6,4
UCtqXtLqPLhHhkhoPAfqN9bQ,14372,0,3
UCtqd_MS0Vyo8DI6t4JHHeWw,14373,8,0
UCtqvtAVmad5zywaziN6CbfA,14374,0,5
UCtr2VqYDR7mx0Q15jOfK1vg,14375,6,4
UCtr3boXbtzcDAzY9b6M25NA,14376,4,9
UCtrQLD63bjAWY3KNiSCBiSA,14377,0,3
UCtrovMbRR6h_XLMfdbhqb1A,14378,0,8
UCtrtCvRBjJgqZaD17FDg64Q,14379,4,7
UCtryOnU88-eeHGNmqNgWcdA,14380,4,5
UCts-8ZqS339n-9nxy3DN8Cg,14381,4,2
UCttFk8-Nysnyw59aNlWOWzw,14382,0,4
UCttUlwTvqWQXRAaTcxeG9Zg,14383,5,10
UCtt_NEKZ4MoH4O7BT3SbXTA,14384,5,10
UCttspZesZIDEwwpVIgoZtWQ,14385,0,5
UCttsuvqIlCsxh-LjG3MWbxg,14386,6,0
UCtu8MkufmVgxS8_Ocl7mMig,14387,0,3
UCtuGozGshjqqErhHGEmHnJw,14388,1,16
UCtuuSv_4r6op5RHDs9HzsqA,14389,0,5
UCtvbvzHVrc3SUqQerG1cFGA,14390,5,10
UCtvggO4vLSDBq1hUCrRRPvg,14391,4,7
UCtw7q4SyOeoCwM1i_3x8lDg,14392,5,10
UCtwPBSnKnAsvZeKLLig774A,14393,5,16
UCtwSy9N84WkWY0ZjTUG6j5g,14394,5,10
UCtwhxgYhV5VorOo4dpKZaAA,14395,6,9
UCtx4GFO_5-8b_FmbtWlYGQg,14396,0,5
UCtx6WmrMtv7CEyehbjnENxw,14397,8,0
UCtxCXg-UvSnTKPOzLH4wJaQ,14398,6,4
UCtxCXlMfxeZjhAzFUVWD1bg,14399,8,0
UCtxJFU9DgUhfr2J2bveCHkQ,14400,8,0
UCtxMrki2fnCPG3GOX4kyINg,14401,0,3
UCtxNMG7wsOmnf5EC7s-NfMw,14402,0,5
UCtxT50MzIRx0H2qdQYRoQeg,14403,4,14
UCtxdfwb9wfkoGocVUAJ-Bmg,14404,7,12
UCtxyp_44I8zOiTCRLvjEgWw,14405,6,4
UCtylTUUVIGY_i5afsQYeBZA,14406,5,14
UCtyltqstMm6iKnkk2Y9Zt8A,14407,4,7
UCtyokkUwxwy0ef1f6TLYFLA,14408,0,8
UCtyzzW6rIQiGP7gfGTXkhDw,14409,5,7
UCtz1lDuJXH7ShIa6n4UAEAg,14410,0,1
UCtz9FLnr_blQ7JOeSnAJKQA,14411,4,8
UCtzJE8YzMK6LPdgxMd0MMHg,14412,0,4
UCtzhq8TIfFB9vRAHVqLL9PA,14413,5,14
UCu-fsx-DVnmn8la6XjYF62Q,14414,6,4
UCu-qQNeaTJpbWB-NayPsABg,14415,5,14
UCu-sAlMVwdQ8zA1-egT_GxQ,14416,0,8
UCu0Jph1U5x-2lk9u8LwpRWw,14417,0,3
UCu0OIRjgiNcCeGVc037gWYQ,14418,6,0
UCu0tjrzm4_n-9hkYSvlsC8A,14419,0,3
UCu12RxQjRQyh79YBYvEDkOg,14420,4,9
UCu17Sme-KE87ca9OTzP0p7g,14421,4,2
UCu1lq83POgLJq3x7WwYq7RQ,14422,8,16
UCu22OwNLoiCTfqR4HC76cvA,14423,4,14
UCu2B-WNBIWP0BDNPaecpqcg,14424,6,4
UCu2uMM4Kv-mX54GmUIWmhDg,14425,6,4
UCu3_PoMtnYClsRFpS_cUAmg,14426,0,8
UCu3fngdIGYCQ-c7YG0e9FuQ,14427,0,8
UCu4MUKzbk6eWF-mbMB39jTQ,14428,8,0
UCu4X846OSea5YU6S8fIpy1A,14429,5,10
UCu4XcDBdnZkV6-5z2f16M0g,14430,4,1
UCu4bj03KW4CwAsYtHSwMEsQ,14431,5,14
UCu52CCCjTx-U1BgDO4ZOSpw,14432,6,1
UCu59H8LNti6mwvcGRMge5PA,14433,4,7
UCu59yAFE8fM0sVNTipR4edw,14434,0,3
UCu5jfQcpRLm9xhmlSd5S8xw,14435,4,2
UCu5mxn89NdGYSJC3kbHzmDw,14436,4,2
UCu6mSoMNzHQiBIOCkHUa2Aw,14437,5,10
UCu6v4AdYxVH5fhfq9mi5llA,14438,5,10
UCu7Hg0f3rxqZ6qs-188ZbjQ,14439,0,5
UCu7IDy0y-ZA0qaG51wrQY6w,14440,0,3
UCu7TZ_ATWgjgD9IrNLdnYDA,14441,4,7
UCu7Zk8EDuzM35hbS_Km7C-g,14442,6,1
UCu7phdCr-raU7OaJfEpHZww,14443,4,11
UCu84ZK-7lFMeQFrvfrJdEoQ,14444,0,5
UCu9MYfF0vosVcK38oNnnJxw,14445,0,12
UCu9g5OmzcCpcJnmSYyHnIVw,14446,4,7
UCuA-X-1adAwyB89zYDYt9og,14447,4,1
UCuAJ0ewzavRYzZfDpWM7WSw,14448,4,5
UCuAXFkgsw1L7xaCfnd5JJOw,14449,4,8
UCuAeaANgGAzjitp9KCO-qvg,14450,4,11
UCuApqv2tNQ73S7gcfrfCSDw,14451,5,9
UCuB112ZHY1iygcDEHRg6P5Q,14452,0,5
UCuB7zkQVpcPKzHYJn45vM9w,14453,0,8
UCuBPlZTF6TGO0g58QgcgsxA,14454,4,9
UCuBV7qZtBMbnuB_0bXDoLaQ,14455,6,4
UCuCLhzmx0AGnsViXF0Q44tg,14456,8,0
UCuCTUKSdAT6f5Mra6ZlWr3g,14457,6,4
UCuCiz-OIKiBiB1Q6BOYPPiA,14458,5,0
UCuCkEpUIBI1orXtSHBX8q5g,14459,6,1
UCuCk_7b2_4uSr6y5hFmjuMQ,14460,6,4
UCuCkxoKLYO_EQ2GeFtbM_bw,14461,4,7
UCuCuEKq1xuRA0dFQj1qg9-Q,14462,4,7
UCuDTc9ztKJbsI6yleL3W2Vg,14463,4,7
UCuE1A4MDBt8YkgUkRAKMtjw,14464,5,2
UCuF-f_kairxTjOyHSItrmtg,14465,0,3
UCuF49lP5gkkw5L8HK3H6GJg,14466,5,10
UCuF8-WmBJvhV5rZj2aYSoYw,14467,0,5
UCuFFtHWoLl5fauMMD5Ww2jA,14468,0,3
UCuFWm_s5QxEwoufj3HmPjfQ,14469,4,9
UCuFwzKrS0wE43CSkyaHBGiQ,14470,0,14
UCuGPetPDhu7H4C_idZ5qu7A,14471,6,8
UCuGRoux8rs2u2dqOzm1v5SQ,14472,5,1
UCuGS1iJpM_4ZYFp62mia2xQ,14473,0,3
UCuGWDiuIVLEpiAbIC4Ack9w,14474,4,2
UCuHAqHnk9s0D45Y6KLucVzA,14475,6,0
UCuHeVY3bLH1OdhhQ_KyJnUA,14476,8,16
UCuHheGtxHlSrumRzHW2GnuQ,14477,6,4
UCuHzBCaKmtaLcRAOoazhCPA,14478,5,9
UCuI48V3qSHZvZimYgFNJYJg,14479,5,14
UCuIJA8srl5pvchtOj9EeESQ,14480,6,4
UCuIpWe5HghNm8D-0RCQ4kIg,14481,6,4
UCuJ9tGkTBb7mBFFZW_N94lA,14482,0,8
UCuJBpMyxlmemsQiivWPcGrQ,14483,4,7
UCuJSLrdyruwCZnVsAzSMNJA,14484,0,8
UCuJwdEMVPhGgwz7EyFDj9EQ,14485,6,0
UCuK7uZQNLS1AYrUpm2iSQ3w,14486,6,1
UCuKVGUBU2JsfcX5nk2d4zVQ,14487,4,7
UCuKowzPg2-A0FcmyPa3yWug,14488,0,8
UCuKxlnNqrkrQKIqoCZfqn_g,14489,0,8
UCuLUOxd7ezJ8c6NSLBNRRfg,14490,0,5
UCuLdzTvq8_QQ9ayD0p8Bi_g,14491,6,4
UCuMVy-cfz29-qSMxz0ZbzcQ,14492,8,16
UCuMo0RRtnNDuMB8DV5stEag,14493,4,11
UCuN4A3GCUq5-0wJDSiJoxRQ,14494,4,5
UCuN86oNU6j5yrMIUmHLdsyw,14495,6,0
UCuN9hYw2RpoAW8rZ3VK3isA,14496,4,2
UCuNIKo9EMJZ_FdZfGnM9G1w,14497,4,9
UCuO06egvl5yE__rR_02WUZw,14498,8,0
UCuOT_KzevdIdlky59UTpdXw,14499,6,4
UCuOfAZNaaCkVkkXaJu2ny_Q,14500,0,2
UCuPLku1Zrk6HMr2S51yGkpQ,14501,4,3
UCuPMVIHOrfVtd4LllIEPzrg,14502,8,0
UCuPivVjnfNo4mb3Oog_frZg,14503,4,8
UCuPyXU1KgKOzQzWrkPrjR_A,14504,8,0
UCuQ-ESycPMAjHp44AaQtRYQ,14505,5,4
UCuQ0v3Q5_UCLQkp8AwHDNAA,14506,8,0
UCuQ9PbS08dQJNWfwjQE-Fnw,14507,4,2
UCuQNLnncEruW0pllaE0ZeKQ,14508,0,8
UCuQbqkm8x08YMaCu4W4LvJQ,14509,8,0
UCuQpcZjy4i6IUy88kvkVd2A,14510,4,8
UCuQzyRcCJUKeFqz2gkfr3sg,14511,7,12
UCuR1ekIh-wb_ya4_WADKUhw,14512,5,14
UCuS5fmeEDpnW5JPMdRhGm7A,14513,6,1
UCuSD-BXA1p8S3HfE8LsEkHA,14514,5,7
UCuSkK03h80AhO4IkvaSWdow,14515,5,5
UCuSpe0wTOWVSNQuKejh0YvA,14516,0,3
UCuT5Z5gyoh1_HzncS_gaOkw,14517,0,3
UCuTaETsuCOkJ0H_GAztWt0Q,14518,4,7
UCuU0fzFMbsTNydQ8ABzYQOQ,14519,6,4
UCuUGWPQIfEBdGXx67myk6hQ,14520,5,9
UCuUocUAnPTUkwGtC8GuNKow,14521,7,12
UCuVHOs0H5hvAHGr8O4yIBNQ,14522,5,14
UCuVQmkiETvqmLviDcBtQw4A,14523,4,1
UCuVuHrghkZeJHQTjesosDJA,14524,0,5
UCuW8NszZfAwPm5_qPJ1m9Hg,14525,6,4
UCuWWK5aYVT78H97wbtVJCgw,14526,5,14
UCuWXpWk0MTZQtd8bLptGIPw,14527,6,0
UCuWbbAxqKDszwHWnxf9YCKw,14528,8,0
UCuWbqDI1CbUKp8myXh71jrw,14529,0,3
UCuWcjpKbIDAbZfHoru1toFg,14530,4,8
UCuWm7b-CBm3qyd5Ftb1G9Sg,14531,0,3
UCuWuAvEnKWez5BUr29VpwqA,14532,0,4
UCuXXg-_YKpbwTYXkNUqc_xw,14533,5,4
UCuY1W4AwhhgkB6rsJBtltUA,14534,6,4
UCuYSf8EuD8cqeEFITmvHXYQ,14535,4,1
UCuYx81nzzz4OFQrhbKDzTng,14536,4,4
UCuYxOYHWbmGfMRy7tIDzY7w,14537,8,0
UCuZPtWDsczOuztPMUr0mmpw,14538,5,16
UCu_2R1lG0r2Iwp8I5iZj5zA,14539,4,2
UCu_gSX2WtI1GLdyZHmkhKQw,14540,4,14
UCu_sDvUnTN4O4NTp_fywZ3g,14541,6,0
UCu_ytbeyzLZfIKWr43QSb5A,14542,0,3
UCuaErUDVKd4ftDWsImhCQuw,14543,6,0
UCuaRmKJLYaVMDHrnjhWUcHw,14544,0,5
UCuanFncsQWzKrmyxB5CXs5A,14545,4,1
UCubOJL-OS1UnYpsZVKboAxw,14546,6,1
UCubdVbYFXGAsPSw64dQatuw,14547,4,14
UCubokaJqWnfPdVpFw_G_Q2w,14548,6,14
UCubqpKp3okBcmhFCqkllA4w,14549,6,8
UCucDdZvhFZXl2YKAKrJ8MMQ,14550,6,4
UCucNfb87RTJAsTjpgRdT0nA,14551,8,0
UCucot-Zp428OwkyRm2I7v2Q,14552,5,2
UCud4SwNoVHIi-f40pcmBKnA,14553,5,10
UCudGIX6LeWoMQ_bBlKcQf_Q,14554,5,15
UCudIY7_1bL5fvl0KEYdZFLw,14555,6,4
UCudKvbd6gvbm5UCYRk5tZKA,14556,6,4
UCudeRz9YntRrmKBSqnHyKGQ,14557,5,10
UCudi-cZxR9whukJTiw-oCxQ,14558,7,12
UCudlnfkmb1LgK4tSgctPNOQ,14559,4,7
UCudmOQ8zTDM-nS9MmJeiyjA,14560,8,0
UCudsZmhmOPdOT8oNJZZK4mQ,14561,5,0
UCudsc6kW3_Y9sNhwNDbj7jQ,14562,6,4
UCudx6plmpbs5WtWvsvu-EdQ,14563,5,2
UCudzojQxnLAI7uQPVYJy_oQ,14564,0,4
UCue7G8mti-qJZKUj4iO4tcQ,14565,0,5
UCueAzFc4gCEJfAjQy1kcN3g,14566,4,5
UCueKqV4BVrjwZAqjPmGw72w,14567,0,4
